t (s),Distance de fil (m)
537.624502279726,8.32844012391267
537.669396817562,8.32845378701643
537.798466818056,8.32849266607665
537.858798426272,8.32851063577577
537.973276060106,8.32854438226699
538.035725449031,8.32856259910745
538.113932853132,8.32858522370219
538.262329337738,8.32862758509605
538.294184652513,8.328636581428
538.334078100924,8.32864780010297
538.507853962204,8.32869605189408
538.660097044605,8.32873751626495
538.715325444513,8.32875237561312
538.874104885112,8.3287945599536
538.938876937375,8.32881154337445
539.098458537089,8.32885283818671
539.21136151135,8.32888158763969
539.410655991651,8.32893141493136
539.522482461367,8.32895886170386
539.582283538291,8.32897339034347
539.661544134129,8.32899248907733
539.758848841743,8.32901569215417
539.918008606193,8.32905307533163
540,8.32907205913987
540.035715451142,8.32908025344911
540.062283659164,8.32908632992084
540.166441661893,8.3291098531681
540.270599664621,8.32913316739467
540.322613958485,8.32914473015844
540.365605826937,8.32915423940019
540.552878405912,8.32919509968081
540.612928736795,8.32920801230702
540.662562707267,8.32921861446929
540.911533116699,8.32927086898724
541.100847289979,8.32930958390979
541.146746968122,8.32931883709869
541.197247224855,8.32932895804008
541.300965072396,8.32934955336919
541.42035836624,8.32937294647159
541.62417600277,8.329412114437
541.673371503438,8.32942142453921
541.734980631518,8.32943300675535
541.851882325567,8.32945475027757
541.948430025836,8.32947247762032
542.146286115959,8.32950816891169
542.39406774298,8.32955168027466
542.497385558748,8.32956943767193
542.68454794658,8.3296010468699
542.83512200575,8.32962595525972
542.967969341961,8.32964755473554
543.040439698735,8.32965919055891
543.518744053443,8.32973347920598
543.573125060963,8.32974164843199
543.641228168196,8.32975180285675
543.755679892964,8.32976867696042
543.895074121939,8.32978891213837
544.040227379774,8.32980961424881
544.098637682806,8.32981784016211
544.484145682817,8.32987069013408
544.548747799405,8.32987929828767
544.678481002067,8.32989637669009
544.739488383115,8.32990431231043
544.814384430923,8.32991397237443
544.936890706514,8.32992957954604
545,8.32993752672841
545.063109293486,8.32994538113426
545.133524673009,8.3299540684552
545.204541191163,8.3299627520633
545.325817962689,8.32997744257594
545.416623280394,8.32998831240924
545.491677462302,8.32999720696295
545.585670259269,8.33000822880007
545.656095128062,8.33001640213393
545.730545831163,8.33002496169591
545.804942161189,8.33003343704968
545.898111108816,8.33004394009486
546.010395832601,8.33005643878526
546.115217384629,8.33006794857108
546.255503750608,8.33008311475834
546.316076393106,8.33008958004293
546.36614207476,8.33009488661916
546.461140383964,8.33010486381683
546.53966023897,8.33011302003766
546.688649590919,8.3301282758175
546.789903212562,8.33013848000519
546.885229772082,8.33014796682279
547.042644329885,8.3301633835843
547.124590440966,8.33017128723423
547.192322138659,8.33017775795689
547.338013101107,8.33019149031986
547.43559542279,8.33020054609692
547.587671362768,8.33021443564593
547.713784958825,8.33022575049465
547.930998812824,8.33024482192765
547.966035638143,8.33024784808228
548.063955036791,8.33025608804495
548.106053195539,8.33025956099638
548.152778538922,8.3302633861456
548.208488460177,8.33026791366584
548.284500917665,8.33027403612117
548.35260387414,8.33027946825955
548.420033218848,8.33028479733652
548.546131555432,8.33029463306957
548.689868817735,8.33030563967609
548.860300983632,8.3303184132321
548.922473396483,8.33032299905922
549.040443908516,8.33033159425507
549.119755009739,8.33033721426312
549.166209272795,8.33034048465287
549.241017186504,8.33034578661353
549.279218992151,8.3303484984449
549.348344034868,8.33035335892847
549.380936228162,8.33035562685474
549.44553493342,8.33036001074648
549.473431497362,8.33036186232095
549.52005656117,8.33036498009033
549.583090168444,8.33036925025237
549.658567837503,8.33037436016707
549.726259386721,8.33037888377718
549.792862584352,8.33038326352747
549.864917856198,8.33038786332743
549.91176631618,8.33039078702526
550,8.33039636658781
550.08823368382,8.33040197189637
550.145913689362,8.33040559507473
550.204548411989,8.33040923209518
550.235116153316,8.33041111733119
550.29064916946,8.33041446400835
550.306637559144,8.33041540800626
550.333998835022,8.33041701461266
550.391819030667,8.3304204778358
550.449639226312,8.33042400255717
550.50516885145,8.33042732769889
550.55077503085,8.33042997942831
550.567617710625,8.33043094194528
550.589798046599,8.33043220062922
550.644423883271,8.33043528511714
550.676957991163,8.33043715171313
550.728922127399,8.33044020671431
550.790027899123,8.33044381239555
550.825301257043,8.33044586180537
550.879957899976,8.3304489049132
550.962056470713,8.33045332074809
550.977634457771,8.33045414340703
551.00926403726,8.33045583209131
551.072236842222,8.33045930452504
551.164804062518,8.33046447543866
551.20512634368,8.33046671612757
551.252933318194,8.3304692743737
551.283482609159,8.33047084481362
551.349437186519,8.33047417029944
551.385896298066,8.33047599464272
551.40538475313,8.33047697638265
551.431842958107,8.33047832337722
551.486860371061,8.33048120799019
551.549434602221,8.33048454558928
551.62792747895,8.33048866839406
551.66909405401,8.33049074415979
551.696036097051,8.33049204777452
551.755642459978,8.33049486801418
551.807682519243,8.33049731560349
551.840817145102,8.33049889613051
551.894106700226,8.33050152929138
551.953310222095,8.33050451667974
552.032384303376,8.33050844849259
552.055117785448,8.33050954317368
552.100339769861,8.33051162165376
552.182845942165,8.33051530535968
552.218785630821,8.33051689375404
552.230805258147,8.33051742978914
552.245947230975,8.33051811151577
552.289964990342,8.33052016039023
552.373880723334,8.33052414616049
552.457796456326,8.33052807852187
552.494350149617,8.33052971740037
552.552260128804,8.33053218419469
552.594606298027,8.33053393480001
552.641134699371,8.33053586656161
552.663719760268,8.33053681337993
552.676021869128,8.33053733415487
552.701503063354,8.33053842492201
552.765663487462,8.33054125895361
552.829823911569,8.33054413704737
552.893984335677,8.3305469666035
552.933639782196,8.33054863649155
552.960755559146,8.33054972471547
553.001213703848,8.33055130189116
553.048438364389,8.33055313235296
553.070037440016,8.33055397504871
553.107752657926,8.33055547443581
553.17230897734,8.33055815186207
553.243195129119,8.33056115062928
553.314081280897,8.33056402011573
553.360866141071,8.33056582032518
553.381390756919,8.33056659149033
553.39414404416,8.33056706908973
553.410132648665,8.33056766665817
553.455926783851,8.33056937356548
553.473285733967,8.33057001949466
553.47846295445,8.33057021223391
553.515784916963,8.33057164969095
553.578051235231,8.33057413682053
553.653940383412,8.33057716441067
553.675758209958,8.33057800789717
553.719615313916,8.33057960483178
553.792278640973,8.33058214311741
553.823930786239,8.33058323285364
553.86354515034,8.33058463152986
553.924595940542,8.33058690216619
554.024931365071,8.33059069809015
554.09115274526,8.33059309122128
554.11999877847,8.33059407871185
554.14139854628,8.33059478945057
554.195433655141,8.33059656497464
554.232913810687,8.33059779486852
554.279064544549,8.33059934234826
554.341398187922,8.33060153900493
554.407384884308,8.33060392304231
554.464433528416,8.33060595580601
554.502230272139,8.330607231635
554.542417311279,8.33060850231792
554.617118596975,8.33061079395782
554.649658477024,8.33061178462597
554.657677980052,8.33061203168208
554.700930673217,8.33061339294041
554.778273424959,8.33061596596308
554.847390168272,8.33061832098933
554.931085473372,8.33062099937311
554.976569060946,8.33062236598272
555,8.33062305239686
555.023430939054,8.33062374072994
555.040403877604,8.33062423536117
555.050334886194,8.33062452392207
555.075377668253,8.33062525098548
555.093399788967,8.33062577808602
555.105455619163,8.33062613465052
555.132089665969,8.33062693222591
555.211987873251,8.33062942989414
555.291886080533,8.33063196879971
555.326689739625,8.33063302134542
555.382299267821,8.3306345789936
555.431032070654,8.33063588785017
555.452463639777,8.33063646239173
555.469318773894,8.33063692304207
555.51356071853,8.3306382094622
555.591637369343,8.33064058335732
555.669714020156,8.33064284740891
555.721244609693,8.3306442413119
555.765770479149,8.33064540804006
555.772829987014,8.330645591403
555.812659385792,8.33064662457272
555.843810932585,8.33064743238186
555.84817457364,8.33064754542885
555.891810984191,8.33064869153572
555.954471814372,8.3306504322005
556.05068296554,8.33065315758954
556.092592542989,8.33065428983677
556.132189197227,8.33065527071722
556.17651446212,8.33065630905712
556.209866332574,8.33065708055022
556.254627137733,8.33065814915244
556.316904792019,8.33065975353605
556.379477976158,8.33066143372816
556.464740554918,8.33066356057661
556.501880934226,8.33066441616165
556.512205176209,8.33066464545797
556.53062718889,8.33066504928179
556.580539709885,8.33066613374552
556.610516544108,8.33066678360258
556.655081702304,8.3306677748741
556.71602115545,8.33066923070593
556.780208577302,8.33067082252829
556.818314264554,8.33067175924192
556.867769927752,8.33067287355464
556.914566211532,8.3306738205061
556.968283205887,8.33067485138392
556.991251529959,8.3306752880542
556.998827883185,8.33067543389955
557.043138144407,8.33067631607033
557.092203507818,8.3306773304268
557.167987678918,8.33067899003001
557.243771850018,8.3306806741481
557.308149974704,8.33068198063272
557.350639536997,8.33068276080087
557.398967176531,8.33068359977073
557.434731407283,8.33068420972324
557.467701872227,8.33068478704686
557.521564028546,8.3306857663125
557.566759720683,8.33068660488135
557.654786289046,8.33068831640364
557.693130662225,8.33068908279683
557.731493463508,8.33068980148741
557.75738605771,8.3306902450658
557.769910799885,8.33069044626353
557.811533799286,8.33069108885696
557.844474840116,8.33069158401387
557.874825255628,8.33069205427316
557.907738671812,8.3306925867098
557.981070927794,8.3306938835772
558.054403183776,8.33069523140958
558.102802472724,8.3306960487051
558.121341987788,8.33069632872402
558.169173883882,8.33069699560852
558.20297403088,8.33069744442609
558.230787747525,8.3306978213074
558.272882428195,8.33069842458174
558.338354511053,8.33069948196959
558.383593654404,8.33070026716586
558.457005964235,8.33070141994617
558.530418274065,8.33070243522078
558.573383716639,8.33070299393658
558.61101588754,8.33070348719397
558.636227675644,8.33070382361531
558.649982156227,8.33070400928408
558.657342055365,8.33070410860035
558.678925613916,8.33070439546561
558.685113107455,8.33070447689431
558.69436012741,8.33070459916111
558.729754977985,8.33070507446214
558.769677209551,8.3307056565424
558.816881978348,8.33070639446867
558.841987895875,8.33070677657623
558.889536629996,8.33070740670801
558.964973450384,8.33070829913333
558.983111439511,8.3307085037851
559.000787193758,8.33070871266588
559.051913956302,8.33070940065059
559.129279410877,8.33071053196638
559.206644865452,8.33071155547335
559.257706065471,8.33071213186316
559.308697569794,8.33071266581205
559.333878576276,8.33071292799942
559.375362078691,8.33071338847369
559.416703763179,8.33071387727295
559.502049823344,8.33071499997257
559.558378223053,8.3307157810861
559.639613143616,8.33071676555571
559.662967858338,8.33071701394062
559.681399430818,8.33071719967804
559.6941811718,8.33071732495435
559.735796759358,8.33071772923255
559.763915302519,8.33071800284877
559.811277467991,8.33071849144612
559.872571747568,8.330719165149
559.956674394173,8.33072019780219
560,8.33072072197883
560.043325605827,8.33072117560482
560.110447029345,8.33072185871534
560.142110556347,8.33072218083986
560.17260301498,8.33072251437984
560.190403263095,8.33072272556103
560.231160483826,8.33072319453441
560.256517488851,8.33072346659005
560.266653972847,8.33072356793743
560.30385157914,8.3307239194956
560.337223060778,8.33072422032025
560.346159848589,8.33072430038222
560.387279230722,8.33072472219254
560.451422549631,8.33072547753994
560.526104841586,8.33072629652465
560.600787133541,8.33072701320241
560.629283537871,8.33072726691177
560.644146508178,8.33072739738902
560.688827898641,8.33072778971975
560.720830572797,8.33072807846382
560.772537341028,8.33072856882665
560.856136847995,8.33072946728024
560.889059139763,8.33072984953467
560.936856886925,8.33073035312603
560.96537649317,8.33073061803908
561.01062954867,8.33073100093282
561.04517390399,8.33073127944226
561.075438500901,8.33073152671964
561.121543390144,8.33073192768994
561.185231622613,8.33073257626517
561.22877084303,8.33073306626973
561.306134177979,8.33073383792331
561.383497512928,8.33073451063617
561.412923322307,8.33073474944969
561.446997745751,8.33073502969421
561.484809913557,8.3307353429294
561.493637514041,8.33073541608906
561.521522221437,8.33073565066226
561.571578962174,8.33073608641213
561.60519110929,8.33073638703805
561.664786089646,8.33073697264588
561.704388279436,8.33073739093934
561.762422872298,8.330737945975
561.808844566547,8.33073833092109
561.84339967704,8.33073859461717
561.878431507506,8.33073885973378
561.926840104926,8.33073924605975
561.99209483048,8.33073985577997
562.033658411449,8.33074028635082
562.10942795754,8.3307409870266
562.185197503632,8.33074160662065
562.226652212112,8.33074192695101
562.237560697616,8.33074201109713
562.271876184275,8.33074227689338
562.290811152351,8.33074242393848
562.320319152888,8.33074265703334
562.335092186714,8.33074277643018
562.3769256194,8.33074312311924
562.417441161679,8.33074346498227
562.489328815186,8.33074412509803
562.518531525416,8.33074441130146
562.556081761888,8.33074475439805
562.581473017158,8.33074496444446
562.622087639146,8.33074527666288
562.653986556091,8.33074551191064
562.682898522681,8.33074572562724
562.729083413831,8.33074608119841
562.756580986914,8.33074630220566
562.826423206425,8.3307469299874
562.831488489109,8.33074697905334
562.836553771792,8.33074702810796
562.841619054475,8.33074707706294
562.848272261741,8.33074714120617
562.859620312786,8.33074724989223
562.880120203762,8.33074744307731
562.900620094737,8.33074762428088
562.921119985712,8.33074779196729
562.941619876687,8.3307479509837
562.967507889752,8.33074814694117
563.002893482866,8.33074841292241
563.026247974321,8.33074858932416
563.057390109312,8.33074882551333
563.09511973891,8.33074911553078
563.132849368508,8.33074941198839
563.170578998105,8.33074971382524
563.222612014927,8.33075013320315
563.269309624773,8.33075050962472
563.304066411995,8.33075078884024
563.34411573869,8.33075110950068
563.408306099977,8.33075162189828
563.446873212805,8.33075192901722
563.498884341739,8.33075234258891
563.535613971233,8.33075263425006
563.548838129304,8.33075273918266
563.559768418306,8.33075282789023
563.598081340513,8.33075316259417
563.618099026091,8.33075334112771
563.637858599249,8.33075350799893
563.66999175308,8.33075376332295
563.686753263256,8.33075389115255
563.726178323234,8.33075418850123
563.756714570609,8.33075441696871
563.780485460693,8.3307545963798
563.8115433449,8.33075483577078
563.840145847259,8.33075506059893
563.866690746521,8.33075527129327
563.885459543717,8.33075542062453
563.912640287486,8.33075564704491
563.950961134834,8.33075599005106
563.987519164784,8.33075630665402
564.042841780174,8.3307567486389
564.083498237573,8.33075705749858
564.101552285014,8.33075719298603
564.118739735409,8.3307573225014
564.128147637293,8.33075739353336
564.164242433447,8.33075766581723
564.173379300205,8.33075773470075
564.212652185764,8.33075803349147
564.250131308148,8.33075832389119
564.293148253084,8.33075866216354
564.321775661613,8.3307588885353
564.351162654977,8.33075912047026
564.387030406139,8.33075940253447
564.428946768519,8.3307597310301
564.443320066376,8.33075984343744
564.47310089462,8.33076008629191
564.490476372175,8.33076023625717
564.531207311503,8.33076057790866
564.556459628027,8.33076078024115
564.591578940191,8.33076105175439
564.637713387592,8.3307614032495
564.673120827662,8.33076167269655
564.726304693217,8.33076208091206
564.771004217961,8.3307624266644
564.80844574828,8.33076271744213
564.851941463724,8.33076305575908
564.894507700669,8.33076338704117
564.940460146257,8.33076374471286
565,8.33076420813876
565.02593556029,8.33076441000023
565.070226397147,8.33076475473081
565.07647806291,8.33076480339396
565.113612957546,8.33076510427275
565.126479709525,8.33076521334633
565.141342059411,8.33076533915232
565.181339911868,8.33076566000367
565.212077530629,8.33076589802037
565.232990113234,8.33076605829965
565.261576938778,8.33076627708976
565.2950559449,8.33076653463254
565.317803538713,8.33076671094187
565.338181533246,8.33076686970673
565.36362995941,8.33076707462275
565.388421062677,8.33076728568303
565.404790296272,8.33076743027349
565.431706839232,8.33076765811724
565.479733390394,8.33076804209203
565.519408708289,8.33076834954281
565.55781719613,8.33076864520751
565.59027416377,8.33076889509993
565.673755969057,8.3307695417252
565.711704362334,8.33076983713359
565.771997520204,8.33077030740848
565.804101013392,8.33077055807828
565.832641376318,8.33077078094466
565.845386781593,8.33077088046231
565.849453993175,8.33077091222158
565.851672722453,8.33077092953876
565.858936786454,8.33077098614409
565.88541219997,8.3307711923901
565.934318409635,8.33077157386926
565.954992024497,8.33077173534716
565.999839264158,8.33077208614445
566.025233193057,8.33077228498319
566.053198949328,8.33077250398402
566.088185768094,8.33077277795325
566.111018489876,8.33077295674093
566.154342976672,8.3307733066885
566.175569290743,8.33077347953016
566.213875469947,8.33077378444998
566.227994786199,8.33077389508839
566.233459137385,8.3307739377298
566.243827599502,8.33077401864196
566.268574806257,8.33077421229072
566.292414187493,8.3307743993379
566.312868611955,8.33077455955816
566.324862471826,8.33077465332719
566.363026442761,8.33077495239704
566.378327241842,8.33077507252507
566.399240104421,8.33077523986381
566.421564816174,8.33077542632868
566.435700292285,8.33077554846314
566.463101884672,8.33077577766589
566.494830733892,8.33077603252906
566.537252735468,8.3307763686748
566.57687600158,8.33077668093101
566.597850987539,8.33077684587523
566.61656583844,8.33077699292186
566.629781919463,8.33077709672169
566.654859084299,8.33077729381094
566.659453320008,8.33077732994395
566.688066019487,8.33077755492251
566.720357459689,8.33077780898287
566.776725911792,8.33077825341235
566.80343371454,8.33077846429367
566.838894055429,8.33077874435262
566.8669000625,8.33077896554915
566.916924874563,8.33077936069814
566.949109690628,8.33077961498819
566.962208351828,8.3307797185006
566.977531829761,8.33077984055504
566.996786458439,8.33077999852745
567.008957551296,8.33078010143319
567.021925491706,8.33078021044213
567.04553632113,8.33078040252478
567.081622826893,8.33078069141698
567.103141324409,8.33078086266779
567.120837456397,8.33078100361379
567.160752759374,8.33078132237554
567.16959822885,8.33078139317153
567.197145356495,8.33078161286033
567.229962899492,8.33078187360903
567.270377645771,8.33078219444823
567.310292863811,8.33078251142966
567.333729803881,8.33078269762037
567.354502096355,8.33078286267454
567.384640547261,8.33078310220234
567.400097328691,8.33078322582785
567.419452321695,8.33078338478085
567.431693401601,8.33078348812625
567.461307802463,8.33078373273789
567.493766058658,8.33078399491177
567.534501647391,8.33078432322446
567.553535522438,8.33078447662407
567.579020236444,8.3307846817294
567.613062096897,8.33078495592116
567.631718024938,8.33078510645668
567.660536164379,8.33078533813008
567.694120495067,8.33078560691347
567.722071063999,8.33078583017317
567.745907663144,8.3307860205476
567.775240873907,8.33078625489894
567.80945521899,8.33078652835292
567.855483521337,8.3307868964278
567.868663083404,8.33078700186539
567.879556512048,8.33078708919378
567.896229833386,8.33078722525688
567.912847569842,8.3307873646979
567.926405505538,8.33078747824624
567.950024645744,8.33078767103615
567.985478885663,8.33078795851472
568.019338881334,8.33078823353388
568.025553740035,8.33078828450333
568.031768598737,8.33078833571805
568.037983457438,8.33078838710722
568.045615313037,8.33078845036754
568.05543800178,8.33078853188172
568.068879727198,8.33078864345225
568.089028379128,8.33078881033294
568.109177031058,8.33078897651368
568.129325682988,8.33078914186894
568.129335682988,8.33078914195079
568.129345682988,8.33078914203265
568.129355682988,8.3307891421145
568.129365682988,8.33078914219635
568.129384631989,8.33078914235145
568.129396381094,8.33078914244762
568.129396381101,8.33078914244762
568.129407819248,8.33078914254124
568.129419257395,8.33078914263487
568.129434252335,8.3307891427576
568.129449247276,8.33078914288033
568.129474146662,8.33078914308413
568.129544422319,8.33078914365933
568.129599218029,8.33078914410782
568.129654013738,8.3307891445563
568.129708809447,8.33078914500478
568.129763605157,8.33078914545325
568.129843411839,8.33078914610641
568.129956339162,8.33078914703062
568.130103147908,8.33078914823209
568.130292294123,8.33078914977997
568.130557780096,8.33078915195247
568.130995844644,8.33078915553689
568.131925961004,8.33078916314627
568.134455540906,8.3307891838327
568.139514700711,8.33078922517049
568.149633020321,8.33078930771663
568.15975133993,8.33078939010441
568.16986965954,8.33078947235343
568.17998797915,8.33078955448234
568.19010629876,8.33078963650817
568.202822384425,8.3307897394721
568.218615464617,8.33078986719903
568.237908494661,8.33079002305875
568.263323095285,8.33079022817627
568.297557460923,8.33079050430567
568.325642946845,8.33079073074063
568.353728432768,8.33079095715969
568.38181391869,8.33079118360677
568.409899404612,8.33079141010848
568.437984890535,8.3307916366806
568.476146820688,8.33079194466874
568.525533738606,8.33079234347495
568.585701504384,8.33079282969515
568.65993444589,8.3307934301193
568.759256005046,8.33079423453551
568.910519078757,8.33079546188554
569.159836981006,8.33079749072277
569.409154883255,8.33079952674791
569.658472785504,8.33080156989324
569.966922719845,8.33080410728745
570,8.33080438002693
570.033077280155,8.33080465293177
570.041950538333,8.33080472714386
570.044469984024,8.33080519056905
570.046011568596,8.33080564614722
570.049252307928,8.33080715780852
570.054401038853,8.33081054580017
570.060802478014,8.33081560490317
570.07005171335,8.33082369747257
570.079300948686,8.33083260438767
570.094043485731,8.33084895349167
570.129559454841,8.33090221781333
570.165075423952,8.33097055312995
570.188515963565,8.33102086989003
570.192187514109,8.33102876665464
570.194894619705,8.33103395630191
570.197335326125,8.33103780691787
570.198860859469,8.33103975009885
570.199796489676,8.33104075658133
570.20129020884,8.33104212182585
570.204424662544,8.33104446561192
570.209919025837,8.33104796800045
570.215413389131,8.331051238476
570.220907752424,8.33105455575513
570.228426846169,8.33105916783483
570.239731242303,8.33106617801807
570.255945948372,8.33108167399551
570.272160654441,8.33110731237795
570.28837536051,8.33114118162592
570.300485495301,8.33116934876575
570.312595630091,8.33119809333602
570.324705764882,8.3312270058121
570.343704192416,8.331272897608
570.362702619951,8.331319654112
570.381701047485,8.33136729869556
570.406787213944,8.33143139122166
570.466002448529,8.3315877324367
570.483026591611,8.33163428390691
570.494105167583,8.33166533042993
570.513078441282,8.3317229759627
570.532051714981,8.33178901275131
570.535651843576,8.33180259175937
570.537071274766,8.33180774532768
570.538008099352,8.33181078697174
570.538425632602,8.33181200858048
570.538949776564,8.33181340122815
570.539544893859,8.3318147590298
570.54041329382,8.33181625073918
570.540891377634,8.33181683292978
570.541426805824,8.33181730902579
570.541644193431,8.33181745261048
570.542091019519,8.33181768813709
570.542804357093,8.3318179771108
570.543739700157,8.33181829147368
570.544958489981,8.33181867029235
570.546793953014,8.33181923031278
570.549800944332,8.33182014764475
570.555162014107,8.33182188093815
570.558669271107,8.33182322486181
570.565635985713,8.3318263891937
570.572602700318,8.33182984168799
570.588505613686,8.33183783037419
570.604408527054,8.33184596056716
570.620311440421,8.33185414171403
570.641039866258,8.33186485585996
570.677808694559,8.33188366833043
570.749531027454,8.33192053822519
570.858121853772,8.33196815270217
570.861115601232,8.33196930498775
570.864925770551,8.33197075308121
570.868735939869,8.33197217852048
570.872546109188,8.33197358647226
570.879847697587,8.33197621069395
570.896367527459,8.33198170891809
570.9095481897,8.33198566853276
570.92272885194,8.33198934344649
570.93590951418,8.33199286774456
570.94909017642,8.33199617843378
570.961834378323,8.33199903841098
570.963615563332,8.33199940483604
570.965396748342,8.33199976689149
570.967600868638,8.33200021137919
570.969804988934,8.33200065496966
570.973581964509,8.33200141760141
570.981798230898,8.3320031294055
570.990530425975,8.33200501394563
570.999262621052,8.33200696019897
571.007994816129,8.3320089564981
571.016727011206,8.33201100073227
571.025459206283,8.33201313777361
571.034191401359,8.33201542447319
571.045862747789,8.33201919345595
571.060693654071,8.33202577780042
571.079093236633,8.33203482822389
571.097492819195,8.33203969526473
571.115892401757,8.33204342005489
571.138908676871,8.33204745358747
571.161924951984,8.33205108440152
571.184941227097,8.33205443719717
571.207957502211,8.33205761015857
571.230973777324,8.33206071510409
571.253990052438,8.33206375620703
571.282178825732,8.33206736592436
571.310367599026,8.3320709415858
571.347024904946,8.33207548871535
571.392336432391,8.33208106983323
571.437647959835,8.33208655167145
571.498808849488,8.33209386685909
571.524758541241,8.33209693130874
571.557094060734,8.33210069140857
571.577881180407,8.33210308473976
571.606973757537,8.33210640636063
571.698217762871,8.33211660256088
571.763251834516,8.33212369705406
571.82828590616,8.33213068330755
571.879662136795,8.33213613762993
571.879672438365,8.33213613871838
571.879682739935,8.33213613980683
571.879693041505,8.33213614089528
571.879703343074,8.33213614198372
571.879722511991,8.33213614400906
571.879732961336,8.3321361451131
571.879732961344,8.3321361451131
571.879744446417,8.33213614632656
571.87975593149,8.33213614754001
571.879770936074,8.33213614912529
571.879785940658,8.33213615071055
571.879810876078,8.33213615334498
571.879881145453,8.33213616076847
571.879935958643,8.33213616655855
571.879990771834,8.33213617234802
571.880045585024,8.33213617813677
571.880100398215,8.3321361839247
571.880180249908,8.33213619235489
571.880293260497,8.33213620428206
571.880440192908,8.33213621978226
571.8806295197,8.33213623974259
571.880895311294,8.33213626774494
571.881334043786,8.33213631396417
571.882266289463,8.33213641317634
571.884799617582,8.33213673767112
571.88986627382,8.33213817430091
571.897623811863,8.33214404023919
571.905381349907,8.33215597179788
571.91313888795,8.33217552742697
571.920896425994,8.33220370971189
571.928653964038,8.33224106268628
571.936411502081,8.33228778568246
571.944169040125,8.33234382554329
571.951926578168,8.33240895008008
571.959684116212,8.33248279977603
571.969010127194,8.33258244877737
571.978336138177,8.33269318548138
571.981387235142,8.33273223811145
571.984438332107,8.3327723140022
571.989584255788,8.3328426609255
571.994730179468,8.33291492985961
571.998186263045,8.33296508162504
572.001642346622,8.33301631823052
572.006627285275,8.3330923489474
572.011612223929,8.33316985053991
572.020062668661,8.33330515064923
572.03526623413,8.333560580428
572.059360126486,8.33399155753411
572.083454018843,8.33444795215903
572.1075479112,8.33492244655765
572.131641803557,8.33540937627992
572.155735695914,8.33590469088228
572.179829588271,8.33640559857117
572.203923480628,8.33691020950457
572.233289029261,8.33752835603396
572.268547612724,8.3382733411775
572.303806196187,8.33902011814174
572.349195763068,8.33998270556361
572.407516937963,8.34122045859036
572.482134911766,8.34280462044249
572.580676708184,8.34489691381163
572.721573199458,8.34788855189583
572.873348086423,8.35111118022865
572.942827947504,8.35258644487952
573.002003538456,8.35384210721674
573.061179129409,8.35509683474779
573.120354720361,8.35635107464834
573.166911632421,8.35733760636281
573.213468544482,8.35832380208951
573.272980158161,8.35958386472421
573.345734785751,8.36112377648977
573.418489413341,8.36266346719252
573.491244040931,8.36420324106013
573.604312684161,8.36659665909305
573.644476702922,8.36744673195194
573.694529888959,8.36850368447712
573.744583074997,8.36955413196876
573.766386242834,8.37000749437339
573.788189410672,8.37045815965319
573.80999257851,8.37090600830399
573.826589327595,8.37124525235348
573.843186076679,8.37158282031237
573.864970408825,8.37202301817428
573.88675474097,8.37246117407266
573.911653481312,8.37295899270426
573.950643697593,8.37373153199435
573.979753024005,8.37430276286487
574.021958003949,8.37512293978076
574.056563283958,8.37578863862628
574.084860520279,8.37632869329465
574.113071442139,8.3768634593899
574.14728458612,8.37750737955462
574.181759780236,8.37815135007276
574.215106291884,8.37876981844966
574.248137359956,8.37937837618758
574.281814015875,8.37999488013414
574.316580999485,8.3806273727669
574.352483674701,8.38127650443958
574.389461381002,8.38194101957727
574.427557342084,8.38262154949119
574.453501381381,8.38308272333528
574.495487686357,8.38382538965829
574.537489813874,8.38456397664896
574.577740773505,8.38526788887723
574.620833124871,8.38601751124908
574.651080794859,8.38654133062899
574.677671551959,8.38700028593606
574.722490077008,8.38777076383865
574.757243548681,8.38836562147832
574.790090580075,8.38892586145752
574.850438698666,8.38995043883461
574.869168747643,8.39026720358195
574.913038922012,8.3910070274591
574.938039884089,8.39142733667808
574.96502971058,8.39188006275232
575,8.39246513011545
575.015233058071,8.39271930281538
575.03629924315,8.3930702226237
575.058202583355,8.39343446893782
575.089325840759,8.39395126162731
575.137296692862,8.39474565716098
575.209803001379,8.3959413566659
575.241189088079,8.39645711789452
575.287797967405,8.39722110985732
575.345252709663,8.39815985385927
575.589190521966,8.40211721649592
575.65139979841,8.40311810352635
575.727202944353,8.40433373549885
575.803006090297,8.40554543124104
575.935029056307,8.40764710415124
575.965311149779,8.40812763361185
576.061054941594,8.40964351774295
576.245544295396,8.41255082209971
576.332655476852,8.41391770199175
576.553107699484,8.41736364580469
576.607079600759,8.41820422257629
576.635556383645,8.41864726623869
576.69134904794,8.41951447209167
576.81478911276,8.42142951806018
577.022312383683,8.42463819963629
577.273822649637,8.42851078920018
577.300154026307,8.42891522051216
577.410576176821,8.43060957977185
577.445690025658,8.43114778367332
577.500909439459,8.43199358813287
577.665986121407,8.43451858667538
577.745600909192,8.43573435359476
577.919706403504,8.43838932762981
578.15612862605,8.44198702358502
578.229713791151,8.44310488022768
578.29386350366,8.44407869846734
578.42139272952,8.44601291148771
578.636107441722,8.44926362325425
578.658624671322,8.4496041515193
578.688214153958,8.45005155316559
578.761257158092,8.45115546142935
578.877216756897,8.45290653346178
579.128071355998,8.45668978179599
579.347195208382,8.45998993912449
579.377935333345,8.46045250480235
579.408203010807,8.46090784282822
579.458866701641,8.46166983214168
